ra,dec
94.1233566843,-67.35080155145
95.61594480822,-67.03462889577
95.37490203873,-66.96757929304
93.75625229874001,-67.25211423564
96.42396014605,-67.47183653018
103.25818704033,-31.78075163439
95.80139482223,-66.63328752799
90.0283101023,-67.90582371846
92.10113701746,-67.25567676045
91.94630763677,-67.23316690617
261.4766392434,3.00738381078
304.29189074915,52.508722415570006
73.91241666666666,-67.81963888888889
226.30366676972997,7.4741052121300005
305.18511154431,53.5391165172
223.39054764728996,7.336474150159999
,
,
,
314.44347528503,54.2563638587
306.4435324755,-16.530103842240003
273.12494402922,-37.99091950961001
308.97794234918,53.5043285619
,
116.44202700000001,-36.330666
78.59180834021,-64.78765824392
308.85482935946993,53.92968758195
83.82507574183,-69.98186770806
296.028778,-14.902552
,
,
,
,
224.36238478341997,5.26760099981
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
226.90928004518997,10.76958418246
191.36553592494997,45.97857609706999
306.52713102401,56.21937171771
305.9810353991,56.2478172384
92.73115772063,-70.72320177139
217.4827317846,6.714714743
299.2194089359999,-14.089063031489998
216.18891666666667,44.54269444444444
230.44466353927004,7.20799032703
19.21813956642,-72.59860915709
270.64056450964085,-29.91178000543361
9.53521486844,-73.38026553799
12.456597271059998,-74.05656089311
7.857977502150001,-68.09014294321
139.23754645897,-60.90673533364
211.81361927132997,-67.91178203167
77.36422763992,-65.88341928059
153.01448198475,-53.39421359401
231.96721200830999,-5.45109475023
232.42621592364998,-4.37296550414
228.79895521725996,9.85063866827
241.45151924254003,17.7868258434
242.51322603703997,18.191127383549997
72.53831112435,-69.67044806749
76.77065273099,-70.78788680929
10.118374999999999,41.73177777777778
84.03517220686,-70.37235937471
87.67622127988,-71.80590780325
320.82601321109,-14.13878039211
245.71552031920996,-27.66851010954
0.5026666666666666,-15.470888888888888
315.28497652202,55.36206769184
85.33515416666667,-70.14109722222223
314.58740399317,55.96915323859
313.65666050345,56.09271598762
217.71796344895,9.33889879313
217.54778854767997,12.10851854202
256.99210187463,-24.74198750295
198.22965328246997,47.39243664141
312.9345852406,56.9148447622
239.12914652239996,1.5596814223100002
78.23095613801,-70.72542895461
128.86214699959,-59.39495925673
0.5072916666666667,-15.490638888888887
313.30644798832,58.32649093923
0.4834583333333333,-15.445555555555556
8.4725,48.62825
5.073208333333333,59.29877777777777
235.16102304249,12.266661934299998
69.83341733603,-70.31935043777
136.56732435339,-58.593586174609996
83.09207985736,-68.37696731894
233.78126418675,13.09273405231
70.75734951739,-67.10888135807
71.47086529632,-71.49315285502
235.68459372375,17.26608638568
235.05866312007004,17.957205620150003
230.38407403912,-1.33619361378
236.40246033211997,18.837081550330005
87.67842704793,-71.41519899199
91.98415578031,-73.01523157575
235.81842596023,21.20678803323
235.92391288279,21.56467397821
207.13179983881,-66.34139085551
134.62458914059,-57.265572053659994
243.46695866069,18.3312675527
87.145628523,-70.99317301307
0.508625,-15.463027777777777
321.52592699219,-10.229498080349998
220.42257778472,-65.34397557351
13.52517099947,-74.03368073941
199.89748492189,58.915007372309994
75.94773699931,-69.42548846484
296.20484665252,-14.871130938410003
296.15104699751,-14.727010143900001
240.31574041126,23.14105185177
78.54805215634,-68.07980927179
271.87062034101,-33.27637394269999
68.58854639687,-69.57715488139
272.2323468449,-32.62973231885001
83.24704587448,-68.91054710676
5.1118749999999995,59.12730555555556
146.22420728948,-57.989261555649996
229.11992118961996,17.05729226249
92.52806812156,-68.9982304387
230.86110481105,17.97248332401
146.0977732443,-57.14616129937
10.950116666666666,-72.64031111111112
234.39977166504997,18.92977272488
145.19035771027,-56.62771811817999
231.95051317985,20.604743720329996
81.40510975328,-69.71375427072
208.01486633785998,-67.51566784408
82.06945649656,-70.47615341312
141.74070071004,-58.05286227263999
0.51325,-15.473055555555556
73.59021220921,-66.58009186049
110.4338248198,69.67075692436
12.997145846259999,-74.13783682477
16.06754743969,-72.68868142274
329.24900270616,56.18885609477
358.5450291666666,64.79109999999999
194.83735119711,58.765437704910006
222.96385874584996,18.11000293356
82.59251860888,-70.49654174488
222.15621026845997,19.500362779629995
85.29067861162,-71.04679053004
143.54567157675,-55.83786076756001
141.90318622353,-56.11616868515
206.76723168801996,16.85489322306
88.66631574055,-71.55240528041
147.63304118597,-56.44417466376
83.65905578744,-67.40368090059
146.60002896896,-56.96787490118
148.48476078788,-55.83081851922
331.66303680833994,58.17607967882001
9.958169320970002,-73.89192648667
11.44576025508,-73.00868853597
12.64647283084,-72.63792110961
13.386051429369997,-73.35126616104
13.481393761779998,-73.11291467584
3.743777878989999,-75.12486112452
4.74137788562,-75.01979456111
10.92015289772,-72.05253889942
11.34314564378,-74.27248934646
11.646498141209998,-71.84161631916
11.8765350819,-72.35355997852
10.358067712380002,-73.89601999471
11.74812664694,-73.35645847442
12.007503089420002,-73.86532373282
15.730516008079999,-72.31797797297
17.0242497637,-72.86044330068
17.193881303469997,-72.86219769958
12.935754167769998,-72.30378244394
13.797462878220001,-72.95855585989
14.048086304729997,-72.67784606693
14.177673340659998,-70.16926183678
14.204231369489998,-71.01633345746
15.24207609259,-71.78800188776998
21.953016395170003,-70.58242205994
2.0711241023599998,-75.62436875174
209.87062136340998,-64.11280258853
145.87271569539,-55.92912249642
238.56096698204993,26.676066186439996
145.80131906555,-55.570963169989994
278.06165068538,-31.4807981872
278.0595087352,-30.783220119239992
218.98274381811,-63.52185683754
339.33617920652,60.31392647433
215.62243183723,-63.50281545454
149.14090668199,-54.27236228708001
333.60893396747,60.07495569464
336.283141408,61.50456299372
339.211482659,61.31902113121
70.54978914624,-68.66600494323
211.53598843803996,-63.117186125269996
214.18462197918998,13.463765634040001
148.18026042447,-53.32046699463
79.10599943887,-67.30249188251
