ra,dec
93.15379166666666,17.941166666666664
93.16225,17.945055555555555
93.176613,17.93026
93.19541666666667,17.973333333333333
87.870986,27.471273
93.18120833333333,17.951333333333334
93.185979,17.951502
303.072276,34.46988699999999
93.18279166666667,17.945222222222224
93.205597,17.912287
93.213309,18.014814
93.22258333333333,17.93927777777777
93.21608333333334,18.017083333333332
93.221375,17.918250000000008
93.22233333333332,18.00763888888889
93.22291666666666,17.93169444444445
93.22570833333334,17.984055555555557
93.22159166666665,17.984961111111115
93.225125,18.003166666666665
93.22691666666667,17.923111111111115
93.229988,17.957363
93.23377916666666,17.981011111111112
343.77656141677,62.46926008168
93.236809,17.975554
93.239464,18.025984
93.43400700000001,17.926208
93.26729166666667,17.849361111111108
93.24591666666666,17.973055555555554
93.265936,17.84746
93.26895833333334,17.837722222222222
93.27008333333335,17.84075
93.44228100000001,17.921543000000003
93.24937500000001,17.990694444444443
93.26479572812,18.03959647972
93.254384,17.964247
93.46032400000001,17.91089
93.26775,17.841166666666663
93.27030622374,17.843459610060002
93.26854166666666,17.840999999999998
93.27373592007,17.83822401443
93.271789,17.847103
93.27129166666668,17.829777777777778
93.27408333333334,17.830111111111105
93.27300000000001,17.84316666666666
93.27491666666667,17.82358333333334
93.28683333333333,17.848888888888887
93.27529166666667,17.84358333333334
93.279791,17.804611
93.27637500000002,17.983972222222224
93.27895833333334,17.817916666666665
93.280052,17.983862
260.224328,-35.76104
93.287575803273,17.831268498500698
93.28318744837,18.058553359290002
93.28975,17.989416666666667
93.46611600000001,17.904612
93.288454,17.969181
93.45321200000001,17.903121
93.298331,17.819908
93.46172600000001,17.903207
93.32345833333332,17.971249999999998
93.33741666666666,17.94461111111111
93.3455859916347,17.935969473236298
93.34916172374,17.88198664369
315.5206192336,44.9029553086
93.35700000000001,17.912777777777777
93.360096,17.936157
93.369201282,17.92743670616
93.42404852936,17.94397998702
315.43745600593,45.15553917454999
93.50312500000001,17.888794
93.49460400000001,17.885521
313.44338622101,44.4540602377
93.497201,17.877117000000002
93.48212800000002,17.875669000000002
93.489775,17.861687000000003
93.491369,17.856039000000003
93.492622,17.906866
93.47121299999999,17.903795
,
314.3907499999999,44.087055555555565
0.45324851351,67.14461613501
0.58161742088,67.30373261628
313.56693316935997,43.44172525782
52.25899116811,31.269842619370003
313.216375,44.47047222222223
348.507202,61.504501
313.3356408060499,43.83623021831
313.47775232296993,43.87242869258
313.48990114375,43.94654798491
277.4601384,-1.937952302
277.4605433,-1.903729651
277.4396657,-1.901226445
277.4424497,-1.9010681969999998
277.4431231,-1.898596375
277.4465764,-1.924542585
277.4478938,-1.92886158
277.4484535,-1.909976608
277.4496899,-1.915577189
277.4500654,-1.9105620079999999
277.4504493,-1.8894628949999999
84.805,35.763333333333335
277.4507251,-1.917542248
277.4515559,-1.919765503
313.56311777902,44.13143986177
277.452555,-1.9248269690000002
277.4556566,-1.897615356
278.34964,-8.55957
277.4559408,-1.9188262539999998
277.4563137,-1.8879816219999999
277.4564489,-1.900696368
277.4564181,-1.903588627
277.4569793,-1.9354630739999998
277.4571102,-1.9221166250000001
277.4571521,-1.9021280090000001
277.457622,-1.907449553
277.459009,-1.9319543590000001
277.4596212,-1.8926280979999999
277.4606913,-1.926495055
277.4612031,-1.971065979
0.56268605484,67.49086970061
277.4624649,-1.901767217
277.4627045,-1.946139775
277.46385,-1.952827009
277.4640707,-1.906684544
314.05166416628,44.2384427232
277.4665262,-1.969531307
277.4669962,-1.919446261
277.4676755,-1.898001157
277.467909,-1.903400837
277.4672839,-1.933030951
277.4676886,-2.007749138
277.4679519,-1.955912213
277.4686935,-1.950712363
277.4686816,-1.892815371
277.4694329,-1.917186295
277.4693645,-1.9243650429999999
277.4694707,-1.94691781
277.4699733,-1.889861123
277.469659,-1.903309317
277.4705914,-1.926571174
277.4700988,-1.8979957710000002
277.4707163,-1.961572683
277.4706951,-1.920802148
277.4711177,-1.887114833
277.4710077,-1.9558289800000002
277.471543,-1.906147711
277.4720755,-2.007001256
277.4713867,-1.918352828
277.4719185,-1.9160580980000002
277.472398,-1.88128634
277.4728844,-1.954054814
277.4733685,-1.9442364680000002
277.4731772,-1.9214141200000001
277.4734092,-1.895524951
277.473964,-1.911812736
313.26429491049,43.933196545449995
277.4737242,-2.021929576
277.474505,-1.9016176790000001
277.4738493,-1.959287489
277.4741834,-1.8975230330000001
313.27635868765,44.04453340274
277.4745932,-1.957485234
277.4747639,-1.885088396
277.4752142,-1.943969192
277.47477,-1.908469543
277.4748251,-2.008482165
313.19503600393,44.04189132398
277.4754786,-1.965398693
277.4754749,-2.025400038
313.11237099567,44.06904084261
277.475332,-1.954084129
277.4755778,-1.893016206
277.4760732,-2.018243931
277.4769947,-2.034482073
313.12006888746,44.07159780979
313.17347817938,44.13107877817
277.4771128,-1.9475510310000002
277.4759313,-1.938239919
277.476249,-1.993742765
277.4760576,-1.908999923
1.0138500000000004,68.65466388888889
277.4768832,-1.939562085
1.1577875910900002,68.58515649909
277.4771529,-2.039534201
277.477111,-2.054726436
313.42445094907,44.14508965071
313.39894652783994,44.15453477153
277.4773209,-1.89968454
277.4774263,-1.897240886
277.477336,-2.004843432
277.4776464,-2.047595941
277.4774522,-2.064260707
277.4777093,-1.915289743
277.4780687,-2.033947713
277.4781954,-1.885177986
277.4784741,-1.941041739
277.4790166,-1.940443155
277.4793773,-1.998773576
313.40075418609,44.20640563740999
277.4787587,-2.046622783
277.06666666666666,-11.608333333333334
313.35428408863993,44.21241708999
277.4791223,-2.069969431
313.41318781333,44.22703434245
277.4801171,-1.915370443
277.4803776,-1.8820569790000001
277.4809231,-1.960895055
277.4807786,-2.048978928
277.4810266,-2.046001212
277.4813407,-2.034186886
277.4812363,-1.966000412
270.55416666666673,-23.09666666666666
313.25735890415,44.19055720642001
277.4814809,-2.011872604
277.4818618,-2.026191659
277.4817212,-1.959883298
277.4817711,-1.915421936
277.4821107,-1.894802248
277.4818381,-2.143480684
277.4823437,-2.028845404
277.4819898,-2.060049276
277.4824248,-2.046385069
277.4823322,-2.043137615
277.4825568,-2.03630397
277.4831243,-2.078482173
277.4828346,-2.057196664
313.3937866847,44.30265590410999
277.4830722,-1.949366184
277.4832651,-1.8945720879999999
277.4832864,-2.070834341
277.483475,-2.069681958
312.9596895513299,44.08066785246
277.4834419,-2.143602752
312.9835701741699,44.08680686467
277.4837367,-2.169180627
270.5291666666667,-22.951666666666664
277.4834733,-2.125711929
277.483629,-1.93401304
277.4837718,-2.008682489
277.4839698,-2.033086413
277.4837673,-2.027112167
277.4844067,-2.037297978
277.4839073,-2.029439407
277.4842682,-2.132975425
313.00428028715,44.14522510551999
277.4843225,-1.882905641
277.4847023,-1.908380845
277.4853118,-2.040144331
277.4847954,-2.03150587
277.4849734,-1.881090978
277.4854562,-2.156340798
277.4847932,-2.057486698
277.4852102,-1.998136871
277.4856099,-2.065931636
277.4848594,-2.12992239
277.485699,-1.884652012
277.4856442,-2.080896745
277.4856872,-1.892120072
277.4860431,-1.9137517659999999
277.4861469,-2.005828414
277.4862418,-2.052623203
277.4862587,-2.003622335
270.6541666666667,-22.834999999999994
277.4865956,-2.163889834
312.91985707338995,44.22750589853
277.4863712,-1.931665526
277.4865661,-2.042703676
277.4870491,-2.152529517
277.4865933,-2.07506301
277.4874009,-1.920785352
277.4874977,-2.03041065
277.4875133,-2.046734814
277.4876332,-2.11646975
277.4876813,-2.115504587
277.4884366,-1.917789306
277.48789,-2.128224066
277.488013,-2.13632685
277.4886253,-2.154522545
277.4886992,-2.132609797
277.4889776,-2.130222078
277.4889113,-2.058569879
271.0,-22.934999999999995
277.4889122,-2.17311624
277.4889187,-2.1560861
277.4890833,-1.9027544
313.00652021986,44.33840106094
277.4890746,-1.923794339
277.4891755,-2.13975548
277.4894675,-2.044455783
277.4895363,-1.9195807660000002
312.98877818911,44.34665482953001
277.4896329,-2.166686876
277.489543,-2.047087065
312.96617085393996,44.37429482056999
277.489632,-2.008807542
277.489952,-1.922367757
277.4897116,-2.1823539849999998
277.489765,-2.075080153
313.17235632603,44.236732872000005
277.490152,-2.034554096
277.4902284,-2.170928157
277.4903185,-2.160118871
313.12251324658,44.28904251992
277.4904456,-1.892786616
277.4904239,-1.895216269
0.9992499999999997,68.58498333333333
0.9819909133700001,68.68476193795
313.13491775129,44.31309389756
277.4905138,-2.11807118
277.490611,-1.9260537599999998
277.4906613,-1.889838364
277.4912837,-1.8859172279999998
277.491512,-2.037103701
277.4913979,-2.0760345510000002
313.2714113178,44.33921360961
277.4916953,-2.179091856
277.4920338,-2.109281846
277.4919072,-1.90287841
313.30657668775,44.37682686007
277.4919563,-2.120167319
277.492062,-2.138699026
277.4920121,-2.061339228
313.16756371106,44.41248601997
277.4921385,-2.042851091
277.4923905,-2.108508278
277.4925506,-2.064627121
313.24515421202,44.47821487059001
270.8625,-22.64666666666666
277.4924481,-1.8964225529999998
277.4922862,-1.906981276
313.22278803686,44.47900604357
277.4924687,-2.162982029
277.4925439,-2.123064867
277.4926948,-1.913498747
313.07647297141,44.38710393891
277.4927992,-2.062521838
277.4926757,-2.056298626
277.4927332,-2.114203447
277.4927468,-2.131413845
277.49289,-2.02251
277.4929354,-2.164127244
277.4932327,-2.121436067
277.4934461,-2.125232855
277.4932961,-2.136920709
277.4935022,-2.03648143
277.4939793,-1.933370294
277.4941736,-2.055840905
277.4948555,-1.933648728
313.55039666874,44.25623961921
277.4946301,-1.918102292
277.4947397,-2.107548281
277.4949447,-2.036309842
67.47941357014,35.1914560843
277.4949386,-1.909557135
277.4952786,-2.003040482
313.51196104106,44.27165290764
277.4951483,-2.15580017
277.4952624135,-2.0460911544299996
277.4952123,-2.11764047
277.4952694,-1.924966634
277.4953256,-2.039179752
277.4952502,-2.050552538
277.4954357,-2.082754293
67.54181413939,35.239557176590004
277.4953841,-1.912791313
277.4954953,-2.080841504
67.45919031284,35.246706099010005
67.51363615721,35.26215699249
277.4957792,-2.165948214
277.4958214,-2.05938418
313.66781545356,44.40253829399
277.495842,-1.904252505
67.53082770961,35.33020076986
277.4960339,-1.9527106440000002
277.4958785,-1.94828869
277.4961187,-1.907847051
277.4965981,-1.894895407
277.4961011,-2.168917393
277.496299,-2.108889001
277.4965967,-2.125324123
277.4961425,-2.008330299
67.53266114297,35.365533993069995
277.4964392,-2.04048126
277.4966207,-2.163873315
277.4962132,-2.141567771
277.4966348,-1.936932626
277.4969544,-1.931134414
277.4968562,-1.946063546
277.4967857,-2.113521578
277.4969034,-1.9343683600000001
277.4967511,-2.180350442
277.4968864,-1.9525510000000001
277.4970475,-2.149893265
45.23526700000001,60.669948999999995
277.4974144,-2.066997426
277.4975742,-2.050054005
313.43389081527994,44.45888679357
277.4973787,-2.145526614
277.4978156,-1.902218256
277.4979672,-1.883184017
277.4978318,-2.154784854
277.4978469,-1.925391385
277.4978371,-2.188878721
313.5655929173399,44.46657196828001
277.4981098,-2.009358149
277.4981013,-1.905761016
277.4984267,-2.108767251
277.4987984,-1.930546334
277.498907,-1.940300686
277.4990401,-1.905024153
277.4990718,-2.15627782
313.70088096798,44.56396499885
277.4993869,-2.130956276
277.4993956,-2.173888603
277.4996258,-1.942391127
161.252939,-59.821569000000004
277.499514,-1.883648692
277.4997219,-2.049489566
313.62824300264,44.60312824448
277.4997483,-2.16933572
277.499969,-2.053126043
277.500119,-1.9094783469999999
277.4998511,-2.149786939
277.5000723,-1.99993189
277.5003618,-2.040223322
313.62933492774,44.63028404853
277.4999856,-1.925969665
277.5000495,-2.066223541
277.5000595,-1.9212509450000002
313.70916343596,44.66112246241
277.5006956,-2.1896742
277.5009717,-2.165469819
277.5009094,-2.059871863
277.5010008,-2.010801872
277.5010483,-2.048443561
277.5014049,-1.946857734
277.5014334,-1.885798039
277.5016449,-2.076600063
277.5011515,-1.904629016
277.5014901,-1.952614236
277.5023017,-2.148266293
277.5016568,-1.913307028
277.5020821,-2.077881762
277.5018403,-1.933074835
277.5022891,-1.95788509
277.5026934,-1.897285438
277.5025647,-2.010541474
277.5026892,-1.924346464
277.5028142,-1.900684566
277.5026602,-1.918459784
277.5035302,-2.136331139
277.5026994,-1.905852593
277.5027922,-1.939439576
277.5031684,-1.921803385
313.30263989618,44.478916324
277.5031433,-1.9314329
277.5036077,-1.886264985
277.5038258,-1.915344465
277.5035594,-1.9290929380000001
277.5036493,-2.159346846
277.5038662,-1.9121466489999999
277.5040033,-1.960457873
277.5037795,-2.180645791
277.5039835,-1.903346363
277.5046227,-2.190603506
277.5040137,-1.949405463
277.504282,-2.075715327
277.5048062,-1.9486125890000001
277.5048204,-1.880850855
277.504798,-2.044676941
277.5049293,-1.8976811709999999
277.5049363,-2.140207609
277.5051455,-1.936210185
277.505602,-1.92516821
277.5051795,-1.9267715170000002
277.5059255,-2.121431563
277.5051721,-1.957733261
277.5053996,-2.007190505
277.5052012,-2.160400579
277.506533,-1.914779873
277.50652,-2.149161886
271.375,-22.168333333333333
277.5065268,-2.155868672
277.5066762,-2.058391303
270.7166666666667,-21.801666666666666
277.5070936,-1.901777591
277.5072148,-1.905434863
277.5073626,-1.907893363
277.5082869,-2.15167239
313.18495856509,44.63907841329
277.5077452,-1.959768451
277.5081536,-2.144744533
277.5083512,-1.88001213
313.22634283902,44.68921456061
277.5083777,-1.9327767279999999
277.50836,-2.04366
277.5084506,-2.155045388
277.5084646,-2.163159751
277.5086024,-1.955090899
277.5088184,-1.9398498229999999
271.35,-22.05166666666667
277.5088629,-1.899774287
277.5090945,-2.122443606
277.5091188,-1.9315103489999998
313.36617171851,44.67150523895
277.5095111,-1.8883094310000001
313.3575518068,44.70011850408
277.5099035,-2.115370891
277.5099365,-2.155893803
277.5102104,-2.11055377
277.510612,-2.123427857
277.5107887,-2.185461393
277.5106122,-1.920069341
277.5105853,-2.075296748
277.5109894,-1.91067181
271.85416666666663,-22.271666666666665
271.1291666666666,-21.90166666666666
277.5112772,-1.9624262460000002
313.52432654526,44.72212437533
277.5115768,-2.162005033
313.49868690744,44.747159763089996
277.5116149,-2.138881595
277.5119903,-2.069233877
277.511713,-2.144634065
313.61463553745,44.796027134730004
277.51189,-2.04226
277.5119905,-1.936589809
277.5120217,-2.006912573
313.60332896153,44.80011118056999
277.5121286,-1.932549631
313.40284623458,44.71635212347
313.45877382297,44.81282196720001
277.5122146,-2.174731288
277.5124581,-2.039212809
277.5123709,-1.905863406
277.5124807,-2.121646629
277.5124819,-2.025887389
277.5125245,-2.152191138
277.5125214,-1.9184300410000001
277.5125458,-2.186318907
277.512554,-2.134829888
277.5125755,-2.171480808
277.5126455,-2.031943964
277.5129184,-1.894057214
277.5129225,-1.913645818
277.513251,-2.181750996
277.5130093,-1.93478119
277.5133724,-2.168405898
277.513905,-1.953580336
277.5135333,-2.144727308
277.5143476,-1.907465369
277.5143653,-1.9599699990000001
277.5144392,-2.112671894
277.5145802,-2.159386353
277.5147138,-1.9175345510000001
277.5146344,-2.045572055
277.5148162,-2.108806547
277.5147322,-2.117237087
277.5149836,-1.925902647
277.5151192,-1.89327063
277.51492,-2.05417
277.5152262,-2.139838684
277.5152002,-1.939409642
277.5153552,-1.962007121
277.5152521,-1.932909624
277.5154111,-2.008622391
277.5156698,-1.95648154
277.515748,-1.93685003
277.5155137,-2.111831073
277.5156393,-2.063903161
277.5160336,-2.044469438
277.5163413,-2.1562455050000002
277.5158572,-1.990144281
277.5160733,-2.188873915
277.5162679,-2.172570138
277.5159293,-2.062385377
277.5163698,-1.920310248
277.5166985,-1.995947965
277.5167161,-1.903803216
277.5165174,-2.135750233
277.5165286,-2.182461612
277.5168018,-1.991969833
277.517106,-2.153114068
277.5169604,-1.952647859
277.5172754,-2.060023587
277.5170277,-2.107900534
277.5171887,-2.145798162
271.4375,-21.844999999999995
277.51767,-2.0392
277.5175542,-1.963455661
277.5176924,-1.9564003890000001
277.5175983,-2.151053411
277.5179713,-1.914109056
277.5181264,-2.124822385
277.5182157,-2.00970808
277.5183215,-2.145134595
277.5182508,-2.130370787
277.518613,-2.005027387
277.518474,-1.905402757
277.5185438,-2.168933284
277.5189535,-2.172150326
277.51904,-2.03678
277.5189843,-2.12143057
277.5194334,-2.191013418
277.5193305,-2.112482049
277.5195841,-2.138584908
271.107445,-24.41207
277.5196852,-2.115470255
277.5197255,-1.9288520519999999
277.5199574,-2.041086518
277.51978,-1.951465571
277.5198165,-1.9250634309999999
277.5198112,-1.993620964
277.5201241,-2.120541663
277.5203965,-1.895454142
277.5204285,-1.9231364979999999
271.4625,-21.77
277.5205017,-2.177371914
277.5206579,-1.8889890409999999
56.17815846184,32.14271213701
277.520735,-2.028471
277.5207732,-1.884683899
277.5211128,-1.949870671
277.5210919,-2.067123424
277.521179,-2.014530313
277.5213025,-2.05324561
277.5214656,-2.004070018
271.4208333333333,-21.705000000000002
277.5220878,-1.955894156
277.522209,-2.019969362
277.5224056,-1.898245513
277.5226413,-2.068011949
277.5227126,-2.117481891
277.5228152,-2.051717168
277.5229441,-2.014933531
277.5229569,-2.166069427
277.5230415,-1.999295643
277.5230757,-2.122957826
277.5230617,-2.182926693
277.523217,-2.146284097
277.523258,-1.961419057
277.5232637,-2.1715028690000002
277.5233301,-2.188467385
277.523443,-1.9185159010000001
277.5235161,-2.052837775
277.52355,-1.92481466
277.5237894,-2.159483585
277.5238264,-1.955727314
277.5238331,-1.962062796
277.523858,-1.889550791
277.5238821,-2.156990852
277.5239827,-2.154062266
277.5241655,-1.906555055
277.5242182,-2.034950685
277.5242929,-2.112287536
277.5243936,-2.053848748
277.5244447,-2.181357737
277.5245397,-2.175517405
277.52455,-2.107289256
277.5249213,-2.004472589
277.5249734,-2.127754951
277.5253337,-2.058846801
277.5253489,-2.164986937
277.5253638,-2.186542439
277.525489,-2.064321698
277.5255414,-2.122108029
277.5256159,-1.887313257
277.5257556,-1.913739624
277.5261336,-1.950581616
277.5260266,-1.9096397010000001
277.5262134,-2.044249306
277.526182,-1.9948154
277.5263512,-2.152863727
277.5261828,-2.047720504
277.5264411,-2.17898294
277.5262656,-2.065551899
277.5265219,-2.168278164
277.5269601,-2.122315629
277.5266171,-2.036306031
277.5269388,-1.9889950079999998
277.5267561,-2.171672892
277.5269663,-1.9922918950000001
277.5268957,-2.155898362
277.5271874,-1.885721878
277.5271226,-1.920695542
277.5272433,-2.138343278
277.5273712,-2.183872845
277.5271286,-2.018273734
277.527827,-1.953520021
277.52735,-2.150548584
277.5275344,-2.1168414110000002
277.5280173,-2.055294318
277.5280311,-2.189477109
277.5282678,-2.105037449
277.5282907,-2.127199115
281.165964,-3.9013809999999998
277.528152,-1.90934541
277.5283376,-1.927755728
277.5285949,-1.946973475
277.5285868,-2.126250813
277.5285985,-1.994113327
277.528727,-1.8780622359999999
277.5288219,-1.885175456
277.5289732,-1.958911139
277.5293195,-2.153477501
277.5295485,-2.177531369
277.5300496,-2.076063896
277.5293912,-1.89272082
277.5297293,-2.138204362
277.5302366,-1.933372879
277.5306066,-1.925304418
277.5306431,-2.070904877
277.5308951,-1.958355705
277.5307775,-2.176998058
277.5308691,-2.18932578
277.5311188,-1.948377533
277.5311063,-2.168126845
277.5313269,-2.008237282
277.5312212,-2.127858818
277.5312893,-1.904891299
277.5315013,-2.027529695
277.5315324,-2.030407029
277.5318184,-1.997948869
277.5322317,-1.996490012
277.5323858,-1.904507124
277.5319107,-1.9141700350000002
277.5324193,-1.9937323660000001
277.5318206,-2.012566428
277.5322775,-1.902737851
67.55577916666667,35.265474999999995
277.5325381,-2.073862114
277.5328253,-1.910450913
277.5328818,-1.882795882
277.533121,-1.9433094419999999
277.5328597,-2.166023813
277.5330443,-2.186592232
277.5335543,-2.13735158
277.5332663,-2.105253758
277.533262,-2.152127438
277.5335283,-2.005001927
277.5332968,-1.946237752
277.5338705,-2.166527408
277.5338895,-2.061084041
277.533792,-1.905235952
277.5339462,-1.879454218
277.5341292,-1.9129535880000001
277.5341542,-1.928428115
277.5339604,-2.144508082
277.5341472,-2.16162753
277.5345038,-2.011385438
277.5343223,-2.121065798
277.5349206,-2.164499454
277.5346281,-2.125341416
277.5354136,-1.8877564
277.5346796,-2.178714731
277.5354773,-2.168697493
277.5353803,-1.99090035
277.5355153,-1.902701653
277.5356065,-2.072601832
277.5355768,-1.908230223
277.5355802,-2.006416917
277.5359641,-1.8981071379999999
277.5356746,-1.940063893
277.5358945,-2.00117809
277.5360083,-2.182118556
277.5357935,-2.156799769
277.5360373,-1.880844981
277.5366577,-1.920256118
277.5371082,-1.995962212
277.5375592,-1.913052912
277.5376217,-2.170981133
277.5376661,-1.9976617490000002
277.5376533,-2.115248781
277.5376918,-1.8821455999999999
277.5378113,-2.157669924
277.5376719,-2.141884853
277.537748,-2.140350154
277.5378194,-2.01614887
277.5378871,-2.031732607
277.5379506,-1.999223719
277.5380195,-2.00656862
277.5381687,-2.002050595
277.5385955,-1.915861528
277.5384143,-2.009814491
277.5383936,-2.146127898
277.5389181,-1.922979086
277.5385928,-2.033756193
277.5388174,-2.136353935
277.5388438,-1.8857223090000002
271.70416666666665,-21.315000000000005
277.5390365,-2.134628452
277.5390381,-2.163578966
277.5394831,-2.160931267
277.5392232,-2.064527478
277.5393448,-2.016965466
277.5394408,-2.03518298
277.5396122,-1.9538906150000002
277.5395872,-2.061578424
277.5398811,-2.019911827
277.5398929,-1.9223393880000001
277.5399743,-1.9339918969999998
277.539978,-2.041014495
277.5400943,-1.9557450570000001
277.5402309,-2.133853792
277.5401436,-2.138183117
277.5402279,-2.014685838
277.5404298,-2.054585674
277.5407323,-1.912677905
277.541031,-2.029398086
277.5409643,-2.023886146
277.541157,-2.010809228
286.712205,7.226882
271.37916666666666,-20.89
277.541176,-2.109314642
277.5412417,-2.149102573
277.5412922,-2.145783076
281.11256,-3.770932
277.5415285,-1.886348103
277.5418559,-2.0171676610000002
277.5416398,-2.007169266
277.5423966,-2.036255136
277.5421935,-1.896441788
277.5425124,-2.013437615
277.5425002,-2.074231172
277.5426997,-1.8806072999999999
277.5429232,-2.158311652
277.5426823,-2.114912572
277.5431029,-1.906704747
277.5427182,-1.992757182
277.5431238,-2.001430914
277.5433951,-2.009300309
272.3708333333333,-21.260000000000005
277.5435458,-2.022867021
277.5437398,-2.052020716
277.5437626,-2.003948935
277.5439575,-2.033079611
277.5441842,-2.159237922
277.5439096,-2.046505329
277.5440995,-2.042814292
277.5441626,-1.8986614670000002
277.5446038,-2.050117345
277.5448626,-2.02971863
277.5448583,-2.070977922
277.5447415,-2.14625711
277.5450906,-1.895643094
277.5452313,-1.991730205
277.545168,-1.9882702349999999
277.5450778,-2.152673152
277.5452313,-1.955539324
277.5453829,-2.127208983
277.5454173,-2.053523262
277.5459156,-2.168597383
277.5459311,-2.016603926
277.5458594,-2.136106953
277.54578,-1.8898021329999999
277.5458398,-2.011264263
277.546017,-2.147218156
277.5461018,-1.958133801
277.5460912,-2.059844609
277.5461394,-2.009176645
277.5462289,-1.941360625
277.5463845,-1.9612538000000002
277.5463861,-2.027444505
277.5465821,-2.12803149
277.5467151,-2.072276525
277.5467226,-2.187818829
277.5468099,-1.991634587
277.5468077,-2.149904384
277.5469547,-1.99648233
277.5470413,-2.114258402
277.5470758,-2.031839782
277.5470562,-2.168140263
277.5471798,-2.162228529
277.5472448,-2.154406536
277.5472898,-2.000066771
277.5473608,-2.123672735
277.5475209,-1.8999215029999998
277.5476431,-2.054217379
277.5476824,-2.057872018
277.5478288,-1.95320139
277.5479111,-1.914127057
277.5480533,-2.186848348
277.548099,-1.947265545
277.548138,-2.02621429
277.5482503,-1.896059936
277.5484024,-2.047927016
277.5486094,-2.163803435
186.786849,-62.828949
277.5486779,-2.071638534
277.555524,-2.043739464
277.548806,-2.032483283
277.5489598,-2.150021155
277.5490694,-2.064942568
277.5491683,-2.161708239
277.5494262,-1.953282818
277.5494615,-1.9435302669999999
277.5495941,-1.998912529
277.5497935,-2.136694082
277.5498476,-2.120752524
187.14896199999998,-62.976452
277.549881,-2.030023134
277.5500196,-2.167106644
277.5500844,-2.185181083
277.5502195,-2.060337466
277.5503305,-2.017523002
277.5503375,-1.961427067
277.550395,-2.179694412
277.5505506,-2.041977963
277.5506809,-1.948157477
